{x^i * y*j * z^k | i * j = k}
q0,q_find_y_start,q_match_y,q_return_y,q_check_next_y,q_reset_y,q_next_x,q_verify_end,q_check_zero,q_verify_no_z,q_acc,q_rej
x,y,z
x,y,z,X,Y,Z
q0
q_acc
q_rej
q0,x,q_find_y_start,X,R
q0,y,q_check_zero,y,S
q0,z,q_check_zero,z,S
q0,_,q_acc,_,S
q_check_zero,y,q_check_zero,y,R
q_check_zero,z,q_rej,z,S
q_check_zero,_,q_acc,_,S
q_find_y_start,x,q_find_y_start,x,R
q_find_y_start,y,q_match_y,Y,R
q_find_y_start,z,q_verify_no_z,z,S
q_find_y_start,_,q_acc,_,S
q_match_y,y,q_match_y,y,R
q_match_y,Z,q_match_y,Z,R
q_match_y,z,q_return_y,Z,L
q_match_y,_,q_rej,_,S
q_return_y,Z,q_return_y,Z,L
q_return_y,y,q_return_y,y,L
q_return_y,Y,q_check_next_y,Y,R
q_check_next_y,y,q_match_y,Y,R
q_check_next_y,z,q_reset_y,z,L
q_check_next_y,Z,q_reset_y,Z,L
q_check_next_y,_,q_reset_y,_,L
q_reset_y,Y,q_reset_y,y,L
q_reset_y,y,q_reset_y,y,L
q_reset_y,Z,q_reset_y,Z,L
q_reset_y,z,q_reset_y,z,L
q_reset_y,x,q_reset_y,x,L
q_reset_y,X,q_next_x,X,R
q_next_x,x,q_find_y_start,X,R
q_next_x,y,q_verify_end,y,S
q_next_x,Z,q_verify_end,Z,S
q_next_x,_,q_verify_end,_,S
q_verify_end,y,q_verify_end,y,R
q_verify_end,Z,q_verify_end,Z,R
q_verify_end,z,q_rej,z,S
q_verify_end,_,q_acc,_,S
q_verify_no_z,y,q_verify_no_z,y,R
q_verify_no_z,Z,q_verify_no_z,Z,R
q_verify_no_z,z,q_rej,z,S
q_verify_no_z,_,q_acc,_,S
